envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
14349	59529000	59673000	59553000	59313000	59433000	59673000	59506655.1724138
14350	59526000	59670000	59550000	59310000	59430000	59670000	59506485.7571214
14351	59523000	59667000	59547000	59307000	59427000	59667000	59506316.3418291
14352	59520000	59664000	59544000	59304000	59424000	59664000	59506146.9265367
14353	59517000	59661000	59541000	59301000	59421000	59661000	59505977.5112444
14354	59514000	59658000	59538000	59298000	59418000	59658000	59505808.095952
14355	59511000	59655000	59535000	59295000	59415000	59655000	59505638.6806597
14356	59508000	59652000	59532000	59292000	59412000	59652000	59505469.2653673
14357	59529000	59649000	59649000	59289000	59409000	59649000	59505311.844078
14358	59526000	59646000	59646000	59286000	59406000	59646000	59505154.4227886
14359	59547000	59643000	59763000	59283000	59403000	59643000	59504997.0014992
14360	59544000	59640000	59760000	59280000	59400000	59640000	59504839.5802099
14361	59541000	59637000	59757000	59277000	59397000	59637000	59504682.1589205
14362	59538000	59634000	59754000	59274000	59394000	59634000	59504512.7436282
14363	59535000	59631000	59751000	59271000	59391000	59631000	59504343.3283358
14364	59532000	59628000	59748000	59268000	59388000	59628000	59504173.9130435
14365	59529000	59625000	59745000	59265000	59385000	59625000	59504004.4977511
14366	59526000	59622000	59742000	59262000	59382000	59622000	59503847.0764618
14367	59523000	59619000	59739000	59259000	59379000	59619000	59503689.6551724
14368	59520000	59616000	59736000	59256000	59376000	59616000	59503532.2338831
14369	59517000	59613000	59733000	59253000	59373000	59613000	59503374.8125937
14370	59538000	59610000	59730000	59370000	59370000	59610000	59503217.3913044
14371	59535000	59607000	59727000	59367000	59367000	59607000	59503059.970015
14372	59532000	59604000	59724000	59364000	59364000	59604000	59502902.5487256
14373	59529000	59601000	59721000	59361000	59361000	59601000	59502733.1334333
14374	59526000	59598000	59718000	59358000	59358000	59598000	59502563.7181409
14375	59523000	59595000	59715000	59355000	59355000	59595000	59502394.3028486
14376	59520000	59592000	59712000	59352000	59352000	59592000	59502224.8875562
14377	59517000	59589000	59709000	59349000	59349000	59589000	59502067.4662669
14378	59514000	59586000	59706000	59346000	59346000	59586000	59501910.0449775
14379	59535000	59703000	59703000	59343000	59343000	59583000	59501752.6236882
14380	59556000	59700000	59700000	59460000	59340000	59580000	59501595.2023988
14381	59553000	59697000	59697000	59457000	59337000	59577000	59501449.7751124
14382	59550000	59694000	59694000	59454000	59334000	59574000	59501292.3538231
14383	59547000	59691000	59691000	59451000	59331000	59571000	59501134.9325337
14384	59544000	59688000	59688000	59448000	59328000	59568000	59500977.5112444
14385	59541000	59685000	59685000	59445000	59325000	59565000	59500808.095952
14386	59538000	59682000	59682000	59442000	59322000	59562000	59500638.6806597
14387	59559000	59679000	59679000	59559000	59319000	59559000	59500469.2653673
14388	59580000	59676000	59676000	59556000	59316000	59676000	59500299.850075
14389	59577000	59673000	59673000	59553000	59313000	59673000	59500142.4287856
14390	59574000	59670000	59670000	59550000	59310000	59670000	59499985.0074963
14391	59571000	59667000	59667000	59547000	59307000	59667000	59499815.5922039
14392	59568000	59664000	59664000	59544000	59304000	59664000	59499646.1769116
14393	59565000	59661000	59661000	59541000	59301000	59661000	59499476.7616192
14394	59562000	59658000	59658000	59538000	59298000	59658000	59499295.3523238
14395	59583000	59655000	59775000	59535000	59295000	59655000	59499113.9430285
14396	59580000	59652000	59772000	59532000	59292000	59652000	59498932.5337331
14397	59577000	59649000	59769000	59529000	59289000	59649000	59498751.1244378
14398	59574000	59646000	59766000	59526000	59286000	59646000	59498569.7151424
14399	59595000	59643000	59763000	59523000	59403000	59643000	59498388.3058471
14400	59592000	59640000	59760000	59520000	59400000	59640000	59498206.8965517
14401	59589000	59637000	59757000	59517000	59397000	59637000	59498025.4872564
14402	59586000	59634000	59754000	59514000	59394000	59634000	59497832.083958
14403	59583000	59631000	59751000	59511000	59391000	59631000	59497638.6806597
14404	59580000	59628000	59748000	59508000	59388000	59628000	59497445.2773613
14405	59577000	59625000	59745000	59505000	59385000	59625000	59497251.874063
14406	59574000	59622000	59742000	59502000	59382000	59622000	59497058.4707646
14407	59571000	59619000	59739000	59499000	59379000	59619000	59496865.0674663
14408	59568000	59616000	59736000	59496000	59376000	59616000	59496671.6641679
14409	59565000	59613000	59733000	59493000	59373000	59613000	59496478.2608696
14410	59562000	59610000	59730000	59490000	59370000	59610000	59496284.8575712
14411	59583000	59727000	59727000	59487000	59367000	59607000	59496091.4542729
14412	59580000	59724000	59724000	59484000	59364000	59604000	59495898.0509745
14413	59577000	59721000	59721000	59481000	59361000	59601000	59495716.6416792
14414	59574000	59718000	59718000	59478000	59358000	59598000	59495535.2323838
14415	59571000	59715000	59715000	59475000	59355000	59595000	59495341.8290855
14416	59568000	59712000	59712000	59472000	59352000	59592000	59495148.4257871
14417	59565000	59709000	59709000	59469000	59349000	59589000	59494955.0224888
14418	59562000	59706000	59706000	59466000	59346000	59586000	59494761.6191904
14419	59559000	59703000	59703000	59463000	59343000	59583000	59494568.2158921
14420	59556000	59700000	59700000	59460000	59340000	59580000	59494374.8125937
14421	59553000	59697000	59697000	59457000	59337000	59577000	59494181.4092953
14422	59550000	59694000	59694000	59454000	59334000	59574000	59493988.005997
14423	59547000	59691000	59691000	59451000	59331000	59571000	59493806.5967017
14424	59544000	59688000	59688000	59448000	59328000	59568000	59493625.1874063
14425	59541000	59685000	59685000	59445000	59325000	59565000	59493443.7781109
14426	59538000	59682000	59682000	59442000	59322000	59562000	59493250.3748126
14427	59535000	59679000	59679000	59439000	59319000	59559000	59493056.9715142
14428	59532000	59676000	59676000	59436000	59316000	59556000	59492863.5682159
14429	59553000	59793000	59673000	59433000	59313000	59553000	59492670.1649175
14430	59550000	59790000	59670000	59430000	59310000	59550000	59492476.7616192
14431	59547000	59787000	59667000	59427000	59307000	59547000	59492283.3583208
14432	59544000	59784000	59664000	59424000	59304000	59544000	59492089.9550225
14433	59541000	59781000	59661000	59421000	59301000	59541000	59491896.5517241
14434	59538000	59778000	59658000	59418000	59298000	59538000	59491703.1484258
14435	59535000	59775000	59655000	59415000	59295000	59535000	59491509.7451274
14436	59532000	59772000	59652000	59412000	59292000	59532000	59491316.3418291
14437	59529000	59769000	59649000	59409000	59289000	59529000	59491110.9445277
14438	59526000	59766000	59646000	59406000	59286000	59526000	59490917.5412294
14439	59523000	59763000	59643000	59403000	59283000	59523000	59490724.137931
14440	59520000	59760000	59640000	59400000	59280000	59520000	59490530.7346327
14441	59517000	59757000	59637000	59397000	59277000	59517000	59490349.3253373
14442	59514000	59754000	59634000	59394000	59274000	59514000	59490167.916042
14443	59511000	59751000	59631000	59391000	59271000	59511000	59489998.5007496
14444	59508000	59748000	59628000	59388000	59268000	59508000	59489829.0854573
14445	59505000	59745000	59625000	59385000	59265000	59505000	59489647.6761619
14446	59526000	59742000	59742000	59382000	59262000	59502000	59489466.2668666
14447	59523000	59739000	59739000	59379000	59259000	59499000	59489284.8575712
14448	59520000	59736000	59736000	59376000	59256000	59496000	59489103.4482759
14449	59517000	59733000	59733000	59373000	59253000	59493000	59488922.0389805
14450	59538000	59730000	59730000	59370000	59370000	59490000	59488728.6356822
14451	59535000	59727000	59727000	59367000	59367000	59487000	59488535.2323838
14452	59532000	59724000	59724000	59364000	59364000	59484000	59488329.8350825
14453	59529000	59721000	59721000	59361000	59361000	59481000	59488124.4377811
14454	59526000	59718000	59718000	59358000	59358000	59478000	59487919.0404798
14455	59547000	59835000	59715000	59355000	59355000	59475000	59487701.6491754
14456	59544000	59832000	59712000	59352000	59352000	59472000	59487484.2578711
14457	59541000	59829000	59709000	59349000	59349000	59469000	59487254.8725637
14458	59538000	59826000	59706000	59346000	59346000	59466000	59487037.4812594
14459	59535000	59823000	59703000	59343000	59343000	59463000	59486820.089955
14460	59532000	59820000	59700000	59340000	59340000	59460000	59486602.6986507
14461	59529000	59817000	59697000	59337000	59337000	59457000	59486385.3073463
14462	59526000	59814000	59694000	59334000	59334000	59454000	59486167.916042
14463	59547000	59811000	59691000	59331000	59451000	59451000	59485962.5187406
14464	59544000	59808000	59688000	59328000	59448000	59448000	59485757.1214393
14465	59541000	59805000	59685000	59325000	59445000	59445000	59485551.7241379
14466	59538000	59802000	59682000	59322000	59442000	59442000	59485346.3268366
14467	59535000	59799000	59679000	59319000	59439000	59439000	59485140.9295352
14468	59532000	59796000	59676000	59316000	59436000	59436000	59484935.5322339
14469	59529000	59793000	59673000	59313000	59433000	59433000	59484742.1289355
14470	59550000	59790000	59670000	59430000	59430000	59430000	59484548.7256372
14471	59547000	59787000	59667000	59427000	59427000	59427000	59484355.3223388
14472	59544000	59784000	59664000	59424000	59424000	59424000	59484173.9130435
14473	59541000	59781000	59661000	59421000	59421000	59421000	59483992.5037481
14474	59538000	59778000	59658000	59418000	59418000	59418000	59483811.0944528
14475	59535000	59775000	59655000	59415000	59415000	59415000	59483629.6851574
14476	59532000	59772000	59652000	59412000	59412000	59412000	59483436.2818591
14477	59529000	59769000	59649000	59409000	59409000	59409000	59483242.8785607
14478	59526000	59766000	59646000	59406000	59406000	59406000	59483049.4752624
14479	59523000	59763000	59643000	59403000	59403000	59403000	59482844.077961
14480	59544000	59880000	59640000	59400000	59400000	59400000	59482638.6806597
14481	59541000	59877000	59637000	59397000	59397000	59397000	59482445.2773613
14482	59538000	59874000	59634000	59394000	59394000	59394000	59482239.88006
14483	59535000	59871000	59631000	59391000	59391000	59391000	59482034.4827586
14484	59532000	59868000	59628000	59388000	59388000	59388000	59481829.0854573
14485	59529000	59865000	59625000	59385000	59385000	59385000	59481623.6881559
14486	59526000	59862000	59622000	59382000	59382000	59382000	59481418.2908546
14487	59523000	59859000	59619000	59379000	59379000	59379000	59481212.8935532
14488	59520000	59856000	59616000	59376000	59376000	59376000	59481007.4962519
14489	59517000	59853000	59613000	59373000	59373000	59373000	59480802.0989505
14490	59514000	59850000	59610000	59370000	59370000	59370000	59480596.7016492
14491	59511000	59847000	59607000	59367000	59367000	59367000	59480391.3043478
14492	59508000	59844000	59604000	59364000	59364000	59364000	59480185.9070465
14493	59505000	59841000	59601000	59361000	59361000	59361000	59479980.5097451
14494	59502000	59838000	59598000	59358000	59358000	59358000	59479775.1124438
14495	59523000	59835000	59595000	59355000	59475000	59355000	59479569.7151424
14496	59520000	59832000	59592000	59352000	59472000	59352000	59479364.3178411
14497	59541000	59829000	59589000	59349000	59469000	59469000	59479158.9205397
14498	59538000	59826000	59586000	59346000	59466000	59466000	59478953.5232384
14499	59535000	59823000	59583000	59343000	59463000	59463000	59478748.125937
14500	59532000	59820000	59580000	59340000	59460000	59460000	59478542.7286357
14501	59529000	59817000	59577000	59337000	59457000	59457000	59478337.3313343
14502	59526000	59814000	59574000	59334000	59454000	59454000	59478131.934033
14503	59523000	59811000	59571000	59331000	59451000	59451000	59477926.5367316
14504	59520000	59808000	59568000	59328000	59448000	59448000	59477721.1394303
14505	59517000	59805000	59565000	59325000	59445000	59445000	59477503.7481259
14506	59514000	59802000	59562000	59322000	59442000	59442000	59477286.3568216
14507	59511000	59799000	59559000	59319000	59439000	59439000	59477068.9655172
14508	59508000	59796000	59556000	59316000	59436000	59436000	59476851.5742129
14509	59505000	59793000	59553000	59313000	59433000	59433000	59476634.1829085
14510	59502000	59790000	59550000	59310000	59430000	59430000	59476416.7916042
14511	59523000	59787000	59547000	59307000	59427000	59547000	59476211.3943028
14512	59568000	59904000	59544000	59304000	59424000	59664000	59476005.9970015
14513	59565000	59901000	59541000	59301000	59421000	59661000	59475800.5997002
14514	59562000	59898000	59538000	59298000	59418000	59658000	59475595.2023988
14515	59559000	59895000	59535000	59295000	59415000	59655000	59475389.8050975
14516	59556000	59892000	59532000	59292000	59412000	59652000	59475184.4077961
14517	59553000	59889000	59529000	59289000	59409000	59649000	59474991.0044978
14518	59550000	59886000	59526000	59286000	59406000	59646000	59474797.6011994
14519	59547000	59883000	59523000	59283000	59403000	59643000	59474604.197901
14520	59544000	59880000	59520000	59280000	59400000	59640000	59474410.7946027
14521	59541000	59877000	59517000	59277000	59397000	59637000	59474217.3913043
14522	59538000	59874000	59514000	59274000	59394000	59634000	59474023.988006
14523	59535000	59871000	59511000	59271000	59391000	59631000	59473830.5847077
14524	59556000	59868000	59508000	59388000	59388000	59628000	59473637.1814093
14525	59553000	59865000	59505000	59385000	59385000	59625000	59473443.7781109
14526	59550000	59862000	59502000	59382000	59382000	59622000	59473250.3748126
14527	59547000	59859000	59499000	59379000	59379000	59619000	59473056.9715142
14528	59544000	59856000	59496000	59376000	59376000	59616000	59472863.5682159
14529	59541000	59853000	59493000	59373000	59373000	59613000	59472670.1649175
14530	59538000	59850000	59490000	59370000	59370000	59610000	59472476.7616192
14531	59535000	59847000	59487000	59367000	59367000	59607000	59472283.3583208
14532	59532000	59844000	59484000	59364000	59364000	59604000	59472089.9550225
14533	59529000	59841000	59481000	59361000	59361000	59601000	59471896.5517241
14534	59526000	59838000	59478000	59358000	59358000	59598000	59471691.1544228
14535	59523000	59835000	59475000	59355000	59355000	59595000	59471485.7571214
14536	59520000	59832000	59472000	59352000	59352000	59592000	59471268.3658171
14537	59517000	59829000	59469000	59349000	59349000	59589000	59471050.9745127
14538	59514000	59826000	59466000	59346000	59346000	59586000	59470833.5832084
14539	59511000	59823000	59463000	59343000	59343000	59583000	59470604.197901
14540	59508000	59820000	59460000	59340000	59340000	59580000	59470374.8125937
14541	59505000	59817000	59457000	59337000	59337000	59577000	59470145.4272864
14542	59502000	59814000	59454000	59334000	59334000	59574000	59469916.041979
14543	59499000	59811000	59451000	59331000	59331000	59571000	59469674.6626687
14544	59496000	59808000	59448000	59328000	59328000	59568000	59469433.2833583
14545	59493000	59805000	59445000	59325000	59325000	59565000	59469203.898051
14546	59490000	59802000	59442000	59322000	59322000	59562000	59468974.5127436
14547	59487000	59799000	59439000	59319000	59319000	59559000	59468733.1334333
14548	59484000	59796000	59436000	59316000	59316000	59556000	59468491.7541229
14549	59481000	59793000	59433000	59313000	59313000	59553000	59468262.3688156
14550	59478000	59790000	59430000	59310000	59310000	59550000	59468032.9835082
14551	59499000	59907000	59427000	59307000	59307000	59547000	59467803.5982009
14552	59496000	59904000	59424000	59304000	59304000	59544000	59467586.2068966
14553	59493000	59901000	59421000	59301000	59301000	59541000	59467368.8155922
14554	59490000	59898000	59418000	59298000	59298000	59538000	59467151.4242879
14555	59487000	59895000	59415000	59295000	59295000	59535000	59466934.0329835
14556	59484000	59892000	59412000	59292000	59292000	59532000	59466716.6416792
14557	59481000	59889000	59409000	59289000	59289000	59529000	59466487.2563718
14558	59478000	59886000	59406000	59286000	59286000	59526000	59466257.8710645
14559	59499000	59883000	59403000	59403000	59283000	59523000	59466028.4857571
14560	59496000	59880000	59400000	59400000	59280000	59520000	59465799.1004498
14561	59493000	59877000	59397000	59397000	59277000	59517000	59465569.7151424
14562	59490000	59874000	59394000	59394000	59274000	59514000	59465340.3298351
14563	59487000	59871000	59391000	59391000	59271000	59511000	59465110.9445277
14564	59508000	59868000	59508000	59388000	59268000	59508000	59464881.5592204
14565	59505000	59865000	59505000	59385000	59265000	59505000	59464652.173913
14566	59502000	59862000	59502000	59382000	59262000	59502000	59464422.7886057
14567	59499000	59859000	59499000	59379000	59259000	59499000	59464193.4032983
14568	59496000	59856000	59496000	59376000	59256000	59496000	59463964.017991
14569	59493000	59853000	59493000	59373000	59253000	59493000	59463746.6266867
14570	59490000	59850000	59490000	59370000	59250000	59490000	59463529.2353823
14571	59487000	59847000	59487000	59367000	59247000	59487000	59463311.844078
14572	59484000	59844000	59484000	59364000	59244000	59484000	59463094.4527736
14573	59481000	59841000	59481000	59361000	59241000	59481000	59462877.0614693
14574	59478000	59838000	59478000	59358000	59238000	59478000	59462647.6761619
14575	59475000	59835000	59475000	59355000	59235000	59475000	59462394.3028486
14576	59472000	59832000	59472000	59352000	59232000	59472000	59462140.9295352
14577	59469000	59829000	59469000	59349000	59229000	59469000	59461875.5622189
14578	59466000	59826000	59466000	59346000	59226000	59466000	59461610.1949026
14579	59487000	59823000	59463000	59463000	59223000	59463000	59461344.8275862
14580	59508000	59820000	59460000	59460000	59340000	59460000	59461079.4602699
14581	59529000	59817000	59577000	59457000	59337000	59457000	59460814.0929535
14582	59526000	59814000	59574000	59454000	59334000	59454000	59460548.7256372
14583	59523000	59811000	59571000	59451000	59331000	59451000	59460283.3583208
14584	59520000	59808000	59568000	59448000	59328000	59448000	59460017.9910045
14585	59517000	59805000	59565000	59445000	59325000	59445000	59459752.6236882
14586	59514000	59802000	59562000	59442000	59322000	59442000	59459475.2623688
14587	59511000	59799000	59559000	59439000	59319000	59439000	59459209.8950525
14588	59508000	59796000	59556000	59436000	59316000	59436000	59458956.5217391
14589	59505000	59793000	59553000	59433000	59313000	59433000	59458703.1484258
14590	59526000	59790000	59550000	59430000	59430000	59430000	59458449.7751124
14591	59523000	59787000	59547000	59427000	59427000	59427000	59458208.3958021
14592	59520000	59784000	59544000	59424000	59424000	59424000	59457967.0164918
14593	59517000	59781000	59541000	59421000	59421000	59421000	59457725.6371814
14594	59514000	59778000	59538000	59418000	59418000	59418000	59457496.2518741
14595	59511000	59775000	59535000	59415000	59415000	59415000	59457266.8665667
14596	59508000	59772000	59532000	59412000	59412000	59412000	59457037.4812594
14597	59505000	59769000	59529000	59409000	59409000	59409000	59456820.089955
14598	59502000	59766000	59526000	59406000	59406000	59406000	59456602.6986507
14599	59499000	59763000	59523000	59403000	59403000	59403000	59456385.3073463
14600	59496000	59760000	59520000	59400000	59400000	59400000	59456167.916042
14601	59493000	59757000	59517000	59397000	59397000	59397000	59455938.5307346
14602	59490000	59754000	59514000	59394000	59394000	59394000	59455709.1454273
14603	59487000	59751000	59511000	59391000	59391000	59391000	59455479.7601199
14604	59484000	59748000	59508000	59388000	59388000	59388000	59455250.3748126
14605	59505000	59745000	59505000	59385000	59385000	59505000	59455020.9895053
14606	59502000	59742000	59502000	59382000	59382000	59502000	59454791.6041979
14607	59523000	59739000	59499000	59379000	59499000	59499000	59454562.2188906
14608	59520000	59736000	59496000	59376000	59496000	59496000	59454332.8335832
14609	59517000	59733000	59493000	59373000	59493000	59493000	59454103.4482759
14610	59514000	59730000	59490000	59370000	59490000	59490000	59453874.0629685
14611	59511000	59727000	59487000	59367000	59487000	59487000	59453644.6776612
14612	59508000	59724000	59484000	59364000	59484000	59484000	59453415.2923538
14613	59505000	59721000	59481000	59361000	59481000	59481000	59453185.9070465
14614	59502000	59718000	59478000	59358000	59478000	59478000	59452956.5217391
14615	59499000	59715000	59475000	59355000	59475000	59475000	59452727.1364318
14616	59496000	59712000	59472000	59352000	59472000	59472000	59452497.7511244
14617	59493000	59709000	59469000	59349000	59469000	59469000	59452280.3598201
14618	59490000	59706000	59466000	59346000	59466000	59466000	59452050.9745127
14619	59487000	59703000	59463000	59343000	59463000	59463000	59451821.5892054
14620	59484000	59700000	59460000	59340000	59460000	59460000	59451580.2098951
14621	59481000	59697000	59457000	59337000	59457000	59457000	59451338.8305847
14622	59478000	59694000	59454000	59334000	59454000	59454000	59451097.4512744
14623	59475000	59691000	59451000	59331000	59451000	59451000	59450868.065967
14624	59472000	59688000	59448000	59328000	59448000	59448000	59450638.6806597
14625	59469000	59685000	59445000	59325000	59445000	59445000	59450409.2953523
14626	59466000	59682000	59442000	59322000	59442000	59442000	59450179.910045
14627	59463000	59679000	59439000	59319000	59439000	59439000	59449950.5247376
14628	59460000	59676000	59436000	59316000	59436000	59436000	59449721.1394303
14629	59457000	59673000	59433000	59313000	59433000	59433000	59449491.7541229
14630	59454000	59670000	59430000	59310000	59430000	59430000	59449262.3688156
14631	59451000	59667000	59427000	59307000	59427000	59427000	59449044.9775112
14632	59448000	59664000	59424000	59304000	59424000	59424000	59448839.5802099
14633	59445000	59661000	59421000	59301000	59421000	59421000	59448634.1829085
14634	59442000	59658000	59418000	59298000	59418000	59418000	59448428.7856072
14635	59439000	59655000	59415000	59295000	59415000	59415000	59448223.3883059
14636	59436000	59652000	59412000	59292000	59412000	59412000	59448005.9970015
14637	59433000	59649000	59409000	59289000	59409000	59409000	59447788.6056972
14638	59430000	59646000	59406000	59286000	59406000	59406000	59447547.2263868
14639	59427000	59643000	59403000	59283000	59403000	59403000	59447305.8470765
14640	59424000	59640000	59400000	59280000	59400000	59400000	59447076.4617691
14641	59421000	59637000	59397000	59277000	59397000	59397000	59446847.0764618
14642	59418000	59634000	59394000	59274000	59394000	59394000	59446617.6911544
14643	59415000	59631000	59391000	59271000	59391000	59391000	59446388.3058471
14644	59412000	59628000	59388000	59268000	59388000	59388000	59446158.9205397
14645	59409000	59625000	59385000	59265000	59385000	59385000	59445929.5352324
14646	59406000	59622000	59382000	59262000	59382000	59382000	59445700.149925
14647	59403000	59619000	59379000	59259000	59379000	59379000	59445470.7646177
14648	59400000	59616000	59376000	59256000	59376000	59376000	59445229.3853074
14649	59421000	59613000	59493000	59253000	59373000	59373000	59444988.005997
14650	59418000	59610000	59490000	59250000	59370000	59370000	59444746.6266867
14651	59415000	59607000	59487000	59247000	59367000	59367000	59444493.2533733
14652	59412000	59604000	59484000	59244000	59364000	59364000	59444239.88006
14653	59409000	59601000	59481000	59241000	59361000	59361000	59443986.5067466
14654	59406000	59598000	59478000	59238000	59358000	59358000	59443721.1394303
14655	59403000	59595000	59475000	59235000	59355000	59355000	59443455.7721139
14656	59400000	59592000	59472000	59232000	59352000	59352000	59443190.4047976
14657	59397000	59589000	59469000	59229000	59349000	59349000	59442937.0314843
14658	59394000	59586000	59466000	59226000	59346000	59346000	59442683.6581709
14659	59391000	59583000	59463000	59223000	59343000	59343000	59442442.2788606
14660	59388000	59580000	59460000	59220000	59340000	59340000	59442188.9055472
14661	59385000	59577000	59457000	59217000	59337000	59337000	59441947.5262369
14662	59382000	59574000	59454000	59214000	59334000	59334000	59441706.1469265
14663	59379000	59571000	59451000	59211000	59331000	59331000	59441464.7676162
14664	59376000	59568000	59448000	59208000	59328000	59328000	59441223.3883059
14665	59373000	59565000	59445000	59205000	59325000	59325000	59440982.0089955
14666	59370000	59562000	59442000	59202000	59322000	59322000	59440740.6296852
14667	59367000	59559000	59439000	59199000	59319000	59319000	59440499.2503748
14668	59364000	59556000	59436000	59196000	59316000	59316000	59440257.8710645
14669	59361000	59553000	59433000	59193000	59313000	59313000	59440016.4917541
14670	59382000	59550000	59550000	59190000	59310000	59310000	59439775.1124438
14671	59379000	59547000	59547000	59187000	59307000	59307000	59439533.7331334
14672	59376000	59544000	59544000	59184000	59304000	59304000	59439292.3538231
14673	59373000	59541000	59541000	59181000	59301000	59301000	59439050.9745127
14674	59370000	59538000	59538000	59178000	59298000	59298000	59438797.6011994
14675	59367000	59535000	59535000	59175000	59295000	59295000	59438544.2278861
14676	59364000	59532000	59532000	59172000	59292000	59292000	59438290.8545727
14677	59361000	59529000	59529000	59169000	59289000	59289000	59438049.4752624
14678	59358000	59526000	59526000	59166000	59286000	59286000	59437796.101949
14679	59355000	59523000	59523000	59163000	59283000	59283000	59437542.7286357
14680	59352000	59520000	59520000	59160000	59280000	59280000	59437289.3553223
14681	59349000	59517000	59517000	59157000	59277000	59277000	59437035.982009
14682	59370000	59514000	59514000	59154000	59394000	59274000	59436782.6086956
14683	59367000	59511000	59511000	59151000	59391000	59271000	59436529.2353823
14684	59364000	59508000	59508000	59148000	59388000	59268000	59436275.862069
14685	59385000	59505000	59505000	59145000	59505000	59265000	59436010.4947526
14686	59382000	59502000	59502000	59142000	59502000	59262000	59435745.1274363
14687	59403000	59499000	59619000	59139000	59499000	59259000	59435479.7601199
14688	59400000	59496000	59616000	59136000	59496000	59256000	59435214.3928036
14689	59397000	59493000	59613000	59133000	59493000	59253000	59434949.0254873
14690	59394000	59490000	59610000	59130000	59490000	59250000	59434683.6581709
14691	59391000	59487000	59607000	59127000	59487000	59247000	59434418.2908546
14692	59412000	59484000	59724000	59124000	59484000	59244000	59434152.9235382
14693	59409000	59481000	59721000	59121000	59481000	59241000	59433887.5562219
14694	59406000	59478000	59718000	59118000	59478000	59238000	59433610.1949025
14695	59427000	59475000	59835000	59115000	59475000	59235000	59433332.8335832
14696	59424000	59472000	59832000	59112000	59472000	59232000	59433055.4722639
14697	59421000	59469000	59829000	59109000	59469000	59229000	59432778.1109445
14698	59418000	59466000	59826000	59106000	59466000	59226000	59432500.7496252
14699	59415000	59463000	59823000	59103000	59463000	59223000	59432223.3883058
14700	59412000	59460000	59820000	59100000	59460000	59220000	59431934.0329835
14701	59409000	59457000	59817000	59097000	59457000	59217000	59431656.6716642
14702	59406000	59454000	59814000	59094000	59454000	59214000	59431379.3103448
14703	59403000	59451000	59811000	59091000	59451000	59211000	59431101.9490255
14704	59400000	59448000	59808000	59088000	59448000	59208000	59430824.5877062
14705	59397000	59445000	59805000	59085000	59445000	59205000	59430547.2263868
14706	59418000	59442000	59802000	59082000	59442000	59322000	59430281.8590705
14707	59415000	59439000	59799000	59079000	59439000	59319000	59430004.4977511
14708	59412000	59436000	59796000	59076000	59436000	59316000	59429727.1364318
14709	59409000	59433000	59793000	59073000	59433000	59313000	59429449.7751124
14710	59406000	59430000	59790000	59070000	59430000	59310000	59429184.4077961
14711	59403000	59427000	59787000	59067000	59427000	59307000	59428919.0404798
14712	59400000	59424000	59784000	59064000	59424000	59304000	59428653.6731634
14713	59397000	59421000	59781000	59061000	59421000	59301000	59428388.3058471
14714	59394000	59418000	59778000	59058000	59418000	59298000	59428110.9445277
14715	59391000	59415000	59775000	59055000	59415000	59295000	59427833.5832084
14716	59412000	59412000	59772000	59172000	59412000	59292000	59427556.2218891
14717	59409000	59409000	59769000	59169000	59409000	59289000	59427278.8605697
14718	59406000	59406000	59766000	59166000	59406000	59286000	59427001.4992504
14719	59403000	59403000	59763000	59163000	59403000	59283000	59426724.137931
14720	59400000	59400000	59760000	59160000	59400000	59280000	59426446.7766117
14721	59397000	59397000	59757000	59157000	59397000	59277000	59426169.4152924
14722	59394000	59394000	59754000	59154000	59394000	59274000	59425892.053973
14723	59391000	59391000	59751000	59151000	59391000	59271000	59425614.6926537
14724	59388000	59388000	59748000	59148000	59388000	59268000	59425337.3313343
14725	59433000	59385000	59745000	59265000	59505000	59265000	59425059.970015
14726	59430000	59382000	59742000	59262000	59502000	59262000	59424782.6086957
14727	59451000	59379000	59739000	59259000	59619000	59259000	59424505.2473763
14728	59448000	59376000	59736000	59256000	59616000	59256000	59424227.886057
14729	59445000	59373000	59733000	59253000	59613000	59253000	59423950.5247376
14730	59442000	59370000	59730000	59250000	59610000	59250000	59423673.1634183
14731	59439000	59367000	59727000	59247000	59607000	59247000	59423371.814093
14732	59436000	59364000	59724000	59244000	59604000	59244000	59423070.4647676
14733	59433000	59361000	59721000	59241000	59601000	59241000	59422769.1154423
14734	59430000	59358000	59718000	59238000	59598000	59238000	59422467.7661169
14735	59427000	59355000	59715000	59235000	59595000	59235000	59422166.4167916
14736	59424000	59352000	59712000	59232000	59592000	59232000	59421865.0674663
14737	59421000	59349000	59709000	59229000	59589000	59229000	59421563.7181409
14738	59418000	59346000	59706000	59226000	59586000	59226000	59421262.3688156
14739	59415000	59343000	59703000	59223000	59583000	59223000	59420961.0194903
14740	59412000	59340000	59700000	59220000	59580000	59220000	59420659.6701649
14741	59409000	59337000	59697000	59217000	59577000	59217000	59420358.3208396
14742	59406000	59334000	59694000	59214000	59574000	59214000	59420068.9655172
14743	59403000	59331000	59691000	59211000	59571000	59211000	59419779.6101949
14744	59400000	59328000	59688000	59208000	59568000	59208000	59419490.2548726
14745	59397000	59325000	59685000	59205000	59565000	59205000	59419200.8995502
14746	59394000	59322000	59682000	59202000	59562000	59202000	59418911.5442279
14747	59391000	59319000	59679000	59199000	59559000	59199000	59418622.1889055
14748	59388000	59316000	59676000	59196000	59556000	59196000	59418332.8335832
