envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
15309	59865000	59193000	60273000	59793000	60393000	59673000	59595698.6506747
15310	59862000	59190000	60270000	59790000	60390000	59670000	59595517.2413793
15311	59859000	59187000	60267000	59787000	60387000	59667000	59595335.832084
15312	59856000	59184000	60264000	59784000	60384000	59664000	59595154.4227886
15313	59853000	59181000	60261000	59781000	60381000	59661000	59594997.0014993
15314	59850000	59178000	60258000	59778000	60378000	59658000	59594839.5802099
15315	59847000	59175000	60255000	59775000	60375000	59655000	59594670.1649175
15316	59844000	59172000	60252000	59772000	60372000	59652000	59594500.7496252
15317	59841000	59169000	60249000	59769000	60369000	59649000	59594331.3343328
15318	59838000	59166000	60246000	59766000	60366000	59646000	59594161.9190405
15319	59835000	59163000	60243000	59763000	60363000	59643000	59594004.4977511
15320	59832000	59160000	60240000	59760000	60360000	59640000	59593847.0764618
15321	59829000	59157000	60237000	59757000	60357000	59637000	59593689.6551724
15322	59826000	59154000	60234000	59754000	60354000	59634000	59593532.2338831
15323	59823000	59151000	60231000	59751000	60351000	59631000	59593374.8125937
15324	59820000	59148000	60228000	59748000	60348000	59628000	59593205.3973013
15325	59817000	59145000	60225000	59745000	60345000	59625000	59593035.982009
15326	59814000	59142000	60222000	59742000	60342000	59622000	59592866.5667166
15327	59811000	59139000	60219000	59739000	60339000	59619000	59592697.1514243
15328	59808000	59136000	60216000	59736000	60336000	59616000	59592527.7361319
15329	59805000	59133000	60213000	59733000	60333000	59613000	59592358.3208396
15330	59802000	59130000	60210000	59730000	60330000	59610000	59592188.9055472
15331	59799000	59127000	60207000	59727000	60327000	59607000	59592019.4902549
15332	59796000	59124000	60204000	59724000	60324000	59604000	59591850.0749625
15333	59793000	59121000	60201000	59721000	60321000	59601000	59591680.6596702
15334	59790000	59118000	60198000	59718000	60318000	59598000	59591511.2443778
15335	59787000	59115000	60195000	59715000	60315000	59595000	59591341.8290855
15336	59808000	59112000	60192000	59832000	60312000	59592000	59591172.4137931
15337	59805000	59109000	60189000	59829000	60309000	59589000	59591002.9985008
15338	59802000	59106000	60186000	59826000	60306000	59586000	59590845.5772114
15339	59847000	59103000	60183000	59943000	60303000	59703000	59590688.155922
15340	59844000	59100000	60180000	59940000	60300000	59700000	59590530.7346327
15341	59841000	59097000	60177000	59937000	60297000	59697000	59590373.3133433
15342	59838000	59094000	60174000	59934000	60294000	59694000	59590215.892054
15343	59835000	59091000	60171000	59931000	60291000	59691000	59590070.4647676
15344	59832000	59088000	60168000	59928000	60288000	59688000	59589925.0374813
15345	59829000	59085000	60165000	59925000	60285000	59685000	59589779.6101949
15346	59826000	59082000	60162000	59922000	60282000	59682000	59589634.1829085
15347	59823000	59079000	60159000	59919000	60279000	59679000	59589488.7556222
15348	59844000	59076000	60156000	59916000	60396000	59676000	59589343.3283358
15349	59865000	59073000	60153000	59913000	60393000	59793000	59589197.9010495
15350	59862000	59070000	60150000	59910000	60390000	59790000	59589052.4737631
15351	59859000	59067000	60147000	59907000	60387000	59787000	59588895.0524738
15352	59856000	59064000	60144000	59904000	60384000	59784000	59588737.6311844
15353	59877000	59061000	60261000	59901000	60381000	59781000	59588580.2098951
15354	59874000	59058000	60258000	59898000	60378000	59778000	59588422.7886057
15355	59895000	59055000	60375000	59895000	60375000	59775000	59588277.3613193
15356	59892000	59052000	60372000	59892000	60372000	59772000	59588131.934033
15357	59889000	59049000	60369000	59889000	60369000	59769000	59587986.5067466
15358	59886000	59046000	60366000	59886000	60366000	59766000	59587829.0854573
15359	59883000	59043000	60363000	59883000	60363000	59763000	59587671.6641679
15360	59880000	59040000	60360000	59880000	60360000	59760000	59587526.2368816
15361	59877000	59037000	60357000	59877000	60357000	59757000	59587380.8095952
15362	59874000	59034000	60354000	59874000	60354000	59754000	59587235.3823089
15363	59871000	59031000	60351000	59871000	60351000	59751000	59587089.9550225
15364	59868000	59028000	60348000	59868000	60348000	59748000	59586944.5277361
15365	59865000	59025000	60345000	59865000	60345000	59745000	59586799.1004498
15366	59862000	59022000	60342000	59862000	60342000	59742000	59586665.6671664
15367	59859000	59019000	60339000	59859000	60339000	59739000	59586532.2338831
15368	59856000	59016000	60336000	59856000	60336000	59736000	59586398.8005997
15369	59853000	59013000	60333000	59853000	60333000	59733000	59586265.3673163
15370	59850000	59010000	60330000	59850000	60330000	59730000	59586131.934033
15371	59847000	59007000	60327000	59847000	60327000	59727000	59585998.5007496
15372	59844000	59004000	60324000	59844000	60324000	59724000	59585877.0614693
15373	59841000	59001000	60321000	59841000	60321000	59721000	59585755.6221889
15374	59838000	58998000	60318000	59838000	60318000	59718000	59585634.1829085
15375	59835000	58995000	60315000	59835000	60315000	59715000	59585500.7496252
15376	59832000	58992000	60312000	59832000	60312000	59712000	59585367.3163418
15377	59829000	58989000	60309000	59829000	60309000	59709000	59585233.8830585
15378	59826000	58986000	60306000	59826000	60306000	59706000	59585088.4557721
15379	59823000	58983000	60303000	59823000	60303000	59703000	59584943.0284858
15380	59820000	58980000	60300000	59820000	60300000	59700000	59584797.6011994
15381	59817000	58977000	60297000	59817000	60297000	59697000	59584652.173913
15382	59814000	58974000	60294000	59814000	60294000	59694000	59584506.7466267
15383	59811000	58971000	60291000	59811000	60291000	59691000	59584361.3193403
15384	59808000	58968000	60288000	59808000	60288000	59688000	59584215.892054
15385	59829000	59085000	60285000	59805000	60285000	59685000	59584070.4647676
15386	59826000	59082000	60282000	59802000	60282000	59682000	59583925.0374813
15387	59823000	59079000	60279000	59799000	60279000	59679000	59583779.6101949
15388	59820000	59076000	60276000	59796000	60276000	59676000	59583634.1829085
15389	59817000	59073000	60273000	59793000	60273000	59673000	59583488.7556222
15390	59814000	59070000	60270000	59790000	60270000	59670000	59583343.3283358
15391	59811000	59067000	60267000	59787000	60267000	59667000	59583185.9070465
15392	59808000	59064000	60264000	59784000	60264000	59664000	59583016.4917541
15393	59805000	59061000	60261000	59781000	60261000	59661000	59582835.0824588
15394	59802000	59058000	60258000	59778000	60258000	59658000	59582677.6611694
15395	59799000	59055000	60255000	59775000	60255000	59655000	59582520.2398801
15396	59796000	59052000	60252000	59772000	60252000	59652000	59582362.8185907
15397	59817000	59049000	60369000	59769000	60249000	59649000	59582205.3973013
15398	59838000	59046000	60366000	59886000	60246000	59646000	59582047.976012
15399	59835000	59043000	60363000	59883000	60243000	59643000	59581878.5607196
15400	59832000	59040000	60360000	59880000	60240000	59640000	59581709.1454273
15401	59829000	59037000	60357000	59877000	60237000	59637000	59581539.7301349
15402	59826000	59034000	60354000	59874000	60234000	59634000	59581370.3148426
15403	59823000	59031000	60351000	59871000	60231000	59631000	59581200.8995502
15404	59820000	59028000	60348000	59868000	60228000	59628000	59581031.4842579
15405	59817000	59025000	60345000	59865000	60225000	59625000	59580862.0689655
15406	59838000	59022000	60462000	59862000	60222000	59622000	59580680.6596702
15407	59835000	59019000	60459000	59859000	60219000	59619000	59580499.2503748
15408	59832000	59016000	60456000	59856000	60216000	59616000	59580305.8470765
15409	59829000	59013000	60453000	59853000	60213000	59613000	59580112.4437781
15410	59826000	59010000	60450000	59850000	60210000	59610000	59579919.0404798
15411	59823000	59007000	60447000	59847000	60207000	59607000	59579725.6371814
15412	59820000	59004000	60444000	59844000	60204000	59604000	59579532.2338831
15413	59817000	59001000	60441000	59841000	60201000	59601000	59579338.8305847
15414	59838000	59118000	60438000	59838000	60198000	59598000	59579145.4272864
15415	59835000	59115000	60435000	59835000	60195000	59595000	59578940.029985
15416	59832000	59112000	60432000	59832000	60192000	59592000	59578734.6326837
15417	59829000	59109000	60429000	59829000	60189000	59589000	59578529.2353823
15418	59826000	59106000	60426000	59826000	60186000	59586000	59578323.838081
15419	59823000	59103000	60423000	59823000	60183000	59583000	59578118.4407796
15420	59820000	59100000	60420000	59820000	60180000	59580000	59577901.0494753
15421	59817000	59097000	60417000	59817000	60177000	59577000	59577683.6581709
15422	59814000	59094000	60414000	59814000	60174000	59574000	59577466.2668666
15423	59811000	59091000	60411000	59811000	60171000	59571000	59577248.8755622
15424	59808000	59088000	60408000	59808000	60168000	59568000	59577031.4842579
15425	59805000	59085000	60405000	59805000	60165000	59565000	59576814.0929535
15426	59826000	59082000	60402000	59802000	60162000	59682000	59576596.7016492
15427	59823000	59079000	60399000	59799000	60159000	59679000	59576367.3163418
15428	59820000	59076000	60396000	59796000	60156000	59676000	59576137.9310345
15429	59817000	59073000	60393000	59793000	60153000	59673000	59575908.5457271
15430	59814000	59070000	60390000	59790000	60150000	59670000	59575667.1664168
15431	59811000	59067000	60387000	59787000	60147000	59667000	59575425.7871065
15432	59808000	59064000	60384000	59784000	60144000	59664000	59575184.4077961
15433	59805000	59061000	60381000	59781000	60141000	59661000	59574943.0284858
15434	59802000	59058000	60378000	59778000	60138000	59658000	59574713.6431784
15435	59799000	59055000	60375000	59775000	60135000	59655000	59574484.2578711
15436	59796000	59052000	60372000	59772000	60132000	59652000	59574254.8725637
15437	59793000	59049000	60369000	59769000	60129000	59649000	59574025.4872564
15438	59790000	59046000	60366000	59766000	60126000	59646000	59573796.101949
15439	59787000	59043000	60363000	59763000	60123000	59643000	59573566.7166417
15440	59808000	59040000	60360000	59880000	60120000	59640000	59573337.3313343
15441	59805000	59037000	60357000	59877000	60117000	59637000	59573107.946027
15442	59802000	59034000	60354000	59874000	60114000	59634000	59572878.5607196
15443	59799000	59031000	60351000	59871000	60111000	59631000	59572649.1754123
15444	59796000	59028000	60348000	59868000	60108000	59628000	59572419.790105
15445	59817000	59025000	60345000	59985000	60105000	59625000	59572190.4047976
15446	59814000	59022000	60342000	59982000	60102000	59622000	59571961.0194903
15447	59811000	59019000	60339000	59979000	60099000	59619000	59571731.6341829
15448	59808000	59016000	60336000	59976000	60096000	59616000	59571502.2488756
15449	59805000	59013000	60333000	59973000	60093000	59613000	59571272.8635682
15450	59802000	59010000	60330000	59970000	60090000	59610000	59571043.4782609
15451	59799000	59007000	60327000	59967000	60087000	59607000	59570814.0929535
15452	59796000	59004000	60324000	59964000	60084000	59604000	59570584.7076462
15453	59793000	59001000	60321000	59961000	60081000	59601000	59570355.3223388
15454	59790000	58998000	60318000	59958000	60078000	59598000	59570137.9310345
15455	59787000	58995000	60315000	59955000	60075000	59595000	59569920.5397301
15456	59784000	58992000	60312000	59952000	60072000	59592000	59569703.1484258
15457	59781000	58989000	60309000	59949000	60069000	59589000	59569485.7571214
15458	59778000	58986000	60306000	59946000	60066000	59586000	59569256.3718141
15459	59775000	58983000	60303000	59943000	60063000	59583000	59569038.9805097
15460	59772000	58980000	60300000	59940000	60060000	59580000	59568833.5832084
15461	59769000	58977000	60297000	59937000	60057000	59577000	59568628.185907
15462	59790000	58974000	60294000	59934000	60054000	59694000	59568434.7826087
15463	59787000	58971000	60291000	59931000	60051000	59691000	59568241.3793104
15464	59784000	58968000	60288000	59928000	60048000	59688000	59568047.976012
15465	59781000	58965000	60285000	59925000	60045000	59685000	59567854.5727136
15466	59778000	58962000	60282000	59922000	60042000	59682000	59567661.1694153
15467	59775000	58959000	60279000	59919000	60039000	59679000	59567467.7661169
15468	59772000	58956000	60276000	59916000	60036000	59676000	59567262.3688156
15469	59769000	58953000	60273000	59913000	60033000	59673000	59567056.9715142
15470	59766000	58950000	60270000	59910000	60030000	59670000	59566851.5742129
15471	59763000	58947000	60267000	59907000	60027000	59667000	59566658.1709145
15472	59760000	58944000	60264000	59904000	60024000	59664000	59566476.7616192
15473	59757000	58941000	60261000	59901000	60021000	59661000	59566295.3523238
15474	59754000	58938000	60258000	59898000	60018000	59658000	59566113.9430285
15475	59751000	58935000	60255000	59895000	60015000	59655000	59565932.5337331
15476	59772000	58932000	60252000	59892000	60012000	59772000	59565763.1184408
15477	59769000	58929000	60249000	59889000	60009000	59769000	59565593.7031484
15478	59766000	58926000	60246000	59886000	60006000	59766000	59565424.2878561
15479	59763000	58923000	60243000	59883000	60003000	59763000	59565254.8725637
15480	59760000	58920000	60240000	59880000	6e+07	59760000	59565085.4572714
15481	59781000	58917000	60237000	59877000	60117000	59757000	59564916.041979
15482	59778000	58914000	60234000	59874000	60114000	59754000	59564746.6266867
15483	59775000	58911000	60231000	59871000	60111000	59751000	59564577.2113943
15484	59772000	58908000	60228000	59868000	60108000	59748000	59564407.796102
15485	59769000	58905000	60225000	59865000	60105000	59745000	59564238.3808096
15486	59766000	58902000	60222000	59862000	60102000	59742000	59564068.9655172
15487	59787000	58899000	60219000	59859000	60099000	59859000	59563899.5502249
15488	59808000	59016000	60216000	59856000	60096000	59856000	59563730.1349325
15489	59805000	59013000	60213000	59853000	60093000	59853000	59563560.7196402
15490	59802000	59010000	60210000	59850000	60090000	59850000	59563391.3043478
15491	59799000	59007000	60207000	59847000	60087000	59847000	59563209.8950525
15492	59796000	59004000	60204000	59844000	60084000	59844000	59563016.4917541
15493	59793000	59001000	60201000	59841000	60081000	59841000	59562823.0884558
15494	59790000	58998000	60198000	59838000	60078000	59838000	59562629.6851574
15495	59787000	58995000	60195000	59835000	60075000	59835000	59562436.2818591
15496	59784000	58992000	60192000	59832000	60072000	59832000	59562242.8785607
15497	59781000	58989000	60189000	59829000	60069000	59829000	59562049.4752624
15498	59778000	58986000	60186000	59826000	60066000	59826000	59561856.071964
15499	59775000	58983000	60183000	59823000	60063000	59823000	59561662.6686657
15500	59772000	58980000	60180000	59820000	60060000	59820000	59561469.2653673
15501	59793000	58977000	60177000	59937000	60057000	59817000	59561275.862069
15502	59790000	58974000	60174000	59934000	60054000	59814000	59561082.4587706
15503	59787000	58971000	60171000	59931000	60051000	59811000	59560889.0554723
15504	59784000	58968000	60168000	59928000	60048000	59808000	59560695.6521739
15505	59781000	58965000	60165000	59925000	60045000	59805000	59560502.2488756
15506	59778000	58962000	60162000	59922000	60042000	59802000	59560308.8455772
15507	59775000	58959000	60159000	59919000	60039000	59799000	59560115.4422789
15508	59772000	58956000	60156000	59916000	60036000	59796000	59559922.0389805
15509	59769000	58953000	60153000	59913000	60033000	59793000	59559728.6356822
15510	59766000	58950000	60150000	59910000	60030000	59790000	59559535.2323838
15511	59763000	58947000	60147000	59907000	60027000	59787000	59559341.8290855
15512	59760000	58944000	60144000	59904000	60024000	59784000	59559148.4257871
15513	59757000	58941000	60141000	59901000	60021000	59781000	59558967.0164918
15514	59754000	58938000	60138000	59898000	60018000	59778000	59558785.6071964
15515	59751000	58935000	60135000	59895000	60015000	59775000	59558604.197901
15516	59748000	58932000	60132000	59892000	60012000	59772000	59558422.7886057
15517	59745000	58929000	60129000	59889000	60009000	59769000	59558241.3793103
15518	59742000	58926000	60126000	59886000	60006000	59766000	59558047.976012
15519	59739000	58923000	60123000	59883000	60003000	59763000	59557854.5727136
15520	59736000	58920000	60120000	59880000	6e+07	59760000	59557661.1694153
15521	59733000	58917000	60117000	59877000	59997000	59757000	59557467.7661169
15522	59730000	58914000	60114000	59874000	59994000	59754000	59557274.3628186
15523	59727000	58911000	60111000	59871000	59991000	59751000	59557080.9595202
15524	59724000	58908000	60108000	59868000	59988000	59748000	59556887.5562219
15525	59721000	58905000	60105000	59865000	59985000	59745000	59556694.1529235
15526	59718000	58902000	60102000	59862000	59982000	59742000	59556500.7496252
15527	59715000	58899000	60099000	59859000	59979000	59739000	59556319.3403298
15528	59712000	58896000	60096000	59856000	59976000	59736000	59556137.9310345
15529	59709000	58893000	60093000	59853000	59973000	59733000	59555944.5277361
15530	59706000	58890000	60090000	59850000	59970000	59730000	59555751.1244378
15531	59703000	58887000	60087000	59847000	59967000	59727000	59555557.7211394
15532	59700000	58884000	60084000	59844000	59964000	59724000	59555364.3178411
15533	59697000	58881000	60081000	59841000	59961000	59721000	59555170.9145427
15534	59694000	58878000	60078000	59838000	59958000	59718000	59554977.5112444
15535	59691000	58875000	60075000	59835000	59955000	59715000	59554784.107946
15536	59688000	58872000	60072000	59832000	59952000	59712000	59554590.7046477
15537	59685000	58869000	60069000	59829000	59949000	59709000	59554409.2953523
15538	59706000	58986000	60066000	59826000	59946000	59706000	59554227.886057
15539	59703000	58983000	60063000	59823000	59943000	59703000	59554046.4767616
15540	59700000	58980000	60060000	59820000	59940000	59700000	59553865.0674663
15541	59697000	58977000	60057000	59817000	59937000	59697000	59553683.6581709
15542	59694000	58974000	60054000	59814000	59934000	59694000	59553502.2488756
15543	59691000	58971000	60051000	59811000	59931000	59691000	59553320.8395802
15544	59688000	58968000	60048000	59808000	59928000	59688000	59553151.4242879
15545	59685000	58965000	60045000	59805000	59925000	59685000	59552982.0089955
15546	59682000	58962000	60042000	59802000	59922000	59682000	59552812.5937032
15547	59679000	58959000	60039000	59799000	59919000	59679000	59552655.1724138
15548	59700000	58956000	60156000	59796000	59916000	59676000	59552497.7511244
15549	59697000	58953000	60153000	59793000	59913000	59673000	59552340.3298351
15550	59694000	58950000	60150000	59790000	59910000	59670000	59552182.9085457
15551	59691000	58947000	60147000	59787000	59907000	59667000	59552037.4812594
15552	59688000	58944000	60144000	59784000	59904000	59664000	59551892.053973
15553	59685000	58941000	60141000	59781000	59901000	59661000	59551746.6266867
15554	59682000	58938000	60138000	59778000	59898000	59658000	59551601.1994003
15555	59679000	58935000	60135000	59775000	59895000	59655000	59551455.7721139
15556	59676000	58932000	60132000	59772000	59892000	59652000	59551310.3448276
15557	59673000	58929000	60129000	59769000	59889000	59649000	59551164.9175412
15558	59670000	58926000	60126000	59766000	59886000	59646000	59551019.4902549
15559	59691000	58923000	60123000	59763000	59883000	59763000	59550874.0629685
15560	59688000	58920000	60120000	59760000	59880000	59760000	59550716.6416792
15561	59709000	58917000	60117000	59757000	59997000	59757000	59550559.2203898
15562	59730000	58914000	60114000	59754000	59994000	59874000	59550401.7991005
15563	59727000	58911000	60111000	59751000	59991000	59871000	59550244.3778111
15564	59724000	58908000	60108000	59748000	59988000	59868000	59550086.9565217
15565	59721000	58905000	60105000	59745000	59985000	59865000	59549929.5352324
15566	59718000	58902000	60102000	59742000	59982000	59862000	59549784.107946
15567	59715000	58899000	60099000	59739000	59979000	59859000	59549638.6806597
15568	59712000	58896000	60096000	59736000	59976000	59856000	59549493.2533733
15569	59709000	58893000	60093000	59733000	59973000	59853000	59549347.826087
15570	59706000	58890000	60090000	59730000	59970000	59850000	59549190.4047976
15571	59727000	58887000	60207000	59727000	59967000	59847000	59549032.9835082
15572	59724000	58884000	60204000	59724000	59964000	59844000	59548875.5622189
15573	59721000	58881000	60201000	59721000	59961000	59841000	59548718.1409295
15574	59718000	58878000	60198000	59718000	59958000	59838000	59548560.7196402
15575	59715000	58875000	60195000	59715000	59955000	59835000	59548391.3043478
15576	59712000	58872000	60192000	59712000	59952000	59832000	59548233.8830585
15577	59709000	58869000	60189000	59709000	59949000	59829000	59548076.4617691
15578	59706000	58866000	60186000	59706000	59946000	59826000	59547907.0464768
15579	59703000	58863000	60183000	59703000	59943000	59823000	59547737.6311844
15580	59724000	58860000	60180000	59820000	59940000	59820000	59547580.2098951
15581	59745000	58977000	60177000	59817000	59937000	59817000	59547422.7886057
15582	59742000	58974000	60174000	59814000	59934000	59814000	59547265.3673163
15583	59739000	58971000	60171000	59811000	59931000	59811000	59547107.946027
15584	59736000	58968000	60168000	59808000	59928000	59808000	59546950.5247376
15585	59733000	58965000	60165000	59805000	59925000	59805000	59546781.1094453
15586	59730000	58962000	60162000	59802000	59922000	59802000	59546611.6941529
15587	59775000	58959000	60279000	59799000	60039000	59799000	59546442.2788606
15588	59772000	58956000	60276000	59796000	60036000	59796000	59546272.8635682
15589	59769000	58953000	60273000	59793000	60033000	59793000	59546103.4482759
15590	59766000	58950000	60270000	59790000	60030000	59790000	59545946.0269865
15591	59763000	58947000	60267000	59787000	60027000	59787000	59545788.6056972
15592	59760000	58944000	60264000	59784000	60024000	59784000	59545631.1844078
15593	59757000	58941000	60261000	59781000	60021000	59781000	59545473.7631184
15594	59754000	58938000	60258000	59778000	60018000	59778000	59545304.3478261
15595	59751000	58935000	60255000	59775000	60015000	59775000	59545134.9325337
15596	59772000	58932000	60252000	59892000	60012000	59772000	59544965.5172414
15597	59769000	58929000	60249000	59889000	60009000	59769000	59544784.107946
15598	59766000	58926000	60246000	59886000	60006000	59766000	59544602.6986507
15599	59763000	58923000	60243000	59883000	60003000	59763000	59544409.2953523
15600	59760000	58920000	60240000	59880000	6e+07	59760000	59544215.892054
15601	59757000	58917000	60237000	59877000	59997000	59757000	59544022.4887556
15602	59754000	58914000	60234000	59874000	59994000	59754000	59543829.0854573
15603	59751000	58911000	60231000	59871000	59991000	59751000	59543635.6821589
15604	59748000	58908000	60228000	59868000	59988000	59748000	59543442.2788606
15605	59745000	58905000	60225000	59865000	59985000	59745000	59543248.8755622
15606	59742000	58902000	60222000	59862000	59982000	59742000	59543043.4782609
15607	59739000	58899000	60219000	59859000	59979000	59739000	59542838.0809595
15608	59736000	58896000	60216000	59856000	59976000	59736000	59542632.6836582
15609	59733000	58893000	60213000	59853000	59973000	59733000	59542427.2863568
15610	59730000	58890000	60210000	59850000	59970000	59730000	59542221.8890555
15611	59727000	58887000	60207000	59847000	59967000	59727000	59542016.4917541
15612	59724000	58884000	60204000	59844000	59964000	59724000	59541811.0944528
15613	59721000	58881000	60201000	59841000	59961000	59721000	59541605.6971514
15614	59718000	58878000	60198000	59838000	59958000	59718000	59541400.2998501
15615	59715000	58875000	60195000	59835000	59955000	59715000	59541194.9025487
15616	59712000	58872000	60192000	59832000	59952000	59712000	59540989.5052474
15617	59709000	58869000	60189000	59829000	59949000	59709000	59540784.107946
15618	59706000	58866000	60186000	59826000	59946000	59706000	59540578.7106447
15619	59703000	58863000	60183000	59823000	59943000	59703000	59540373.3133433
15620	59700000	58860000	60180000	59820000	59940000	59700000	59540167.916042
15621	59697000	58857000	60177000	59817000	59937000	59697000	59539962.5187406
15622	59694000	58854000	60174000	59814000	59934000	59694000	59539745.1274363
15623	59691000	58851000	60171000	59811000	59931000	59691000	59539527.7361319
15624	59688000	58848000	60168000	59808000	59928000	59688000	59539322.3388306
15625	59685000	58845000	60165000	59805000	59925000	59685000	59539116.9415292
15626	59682000	58842000	60162000	59802000	59922000	59682000	59538911.5442279
15627	59679000	58839000	60159000	59799000	59919000	59679000	59538694.1529235
15628	59676000	58836000	60156000	59796000	59916000	59676000	59538476.7616192
15629	59673000	58833000	60153000	59793000	59913000	59673000	59538247.3763119
15630	59670000	58830000	60150000	59790000	59910000	59670000	59538017.9910045
15631	59667000	58827000	60147000	59787000	59907000	59667000	59537788.6056972
15632	59688000	58824000	60264000	59784000	59904000	59664000	59537571.2143928
15633	59685000	58821000	60261000	59781000	59901000	59661000	59537353.8230885
15634	59682000	58818000	60258000	59778000	59898000	59658000	59537136.4317841
15635	59679000	58815000	60255000	59775000	59895000	59655000	59536919.0404798
15636	59676000	58812000	60252000	59772000	59892000	59652000	59536701.6491754
15637	59673000	58809000	60249000	59769000	59889000	59649000	59536484.2578711
15638	59670000	58806000	60246000	59766000	59886000	59646000	59536278.8605697
15639	59667000	58803000	60243000	59763000	59883000	59643000	59536073.4632684
15640	59664000	58800000	60240000	59760000	59880000	59640000	59535880.05997
15641	59661000	58797000	60237000	59757000	59877000	59637000	59535698.6506747
15642	59682000	58794000	60234000	59754000	59874000	59754000	59535517.2413793
15643	59679000	58791000	60231000	59751000	59871000	59751000	59535335.832084
15644	59676000	58788000	60228000	59748000	59868000	59748000	59535154.4227886
15645	59673000	58785000	60225000	59745000	59865000	59745000	59534973.0134933
15646	59670000	58782000	60222000	59742000	59862000	59742000	59534791.6041979
15647	59667000	58779000	60219000	59739000	59859000	59739000	59534610.1949026
15648	59664000	58776000	60216000	59736000	59856000	59736000	59534416.7916042
15649	59661000	58773000	60213000	59733000	59853000	59733000	59534223.3883059
15650	59658000	58770000	60210000	59730000	59850000	59730000	59534017.9910045
15651	59655000	58767000	60207000	59727000	59847000	59727000	59533812.5937032
15652	59652000	58764000	60204000	59724000	59844000	59724000	59533607.1964018
15653	59649000	58761000	60201000	59721000	59841000	59721000	59533389.8050975
15654	59646000	58758000	60198000	59718000	59838000	59718000	59533172.4137931
15655	59643000	58755000	60195000	59715000	59835000	59715000	59532955.0224888
15656	59640000	58752000	60192000	59712000	59832000	59712000	59532737.6311844
15657	59637000	58749000	60189000	59709000	59829000	59709000	59532520.2398801
15658	59634000	58746000	60186000	59706000	59826000	59706000	59532290.8545727
15659	59631000	58743000	60183000	59703000	59823000	59703000	59532061.4692654
15660	59628000	58740000	60180000	59700000	59820000	59700000	59531832.083958
15661	59625000	58737000	60177000	59697000	59817000	59697000	59531602.6986507
15662	59622000	58734000	60174000	59694000	59814000	59694000	59531373.3133433
15663	59619000	58731000	60171000	59691000	59811000	59691000	59531143.928036
15664	59616000	58728000	60168000	59688000	59808000	59688000	59530902.5487256
15665	59613000	58725000	60165000	59685000	59805000	59685000	59530673.1634183
15666	59610000	58722000	60162000	59682000	59802000	59682000	59530443.7781109
15667	59607000	58719000	60159000	59679000	59799000	59679000	59530214.3928036
15668	59604000	58716000	60156000	59676000	59796000	59676000	59529997.0014993
15669	59601000	58713000	60153000	59673000	59793000	59673000	59529779.6101949
15670	59598000	58710000	60150000	59670000	59790000	59670000	59529562.2188906
15671	59595000	58707000	60147000	59667000	59787000	59667000	59529344.8275862
15672	59592000	58704000	60144000	59664000	59784000	59664000	59529127.4362819
15673	59589000	58701000	60141000	59661000	59781000	59661000	59528910.0449775
15674	59586000	58698000	60138000	59658000	59778000	59658000	59528680.6596702
15675	59607000	58695000	60135000	59775000	59775000	59655000	59528463.2683658
15676	59604000	58692000	60132000	59772000	59772000	59652000	59528245.8770615
15677	59601000	58689000	60129000	59769000	59769000	59649000	59528016.4917541
15678	59598000	58686000	60126000	59766000	59766000	59646000	59527775.1124438
15679	59595000	58683000	60123000	59763000	59763000	59643000	59527533.7331334
15680	59592000	58680000	60120000	59760000	59760000	59640000	59527292.3538231
15681	59589000	58677000	60117000	59757000	59757000	59637000	59527038.9805097
15682	59586000	58674000	60114000	59754000	59754000	59634000	59526785.6071964
15683	59583000	58671000	60111000	59751000	59751000	59631000	59526532.2338831
15684	59580000	58668000	60108000	59748000	59748000	59628000	59526266.8665667
15685	59577000	58665000	60105000	59745000	59745000	59625000	59526001.4992504
15686	59574000	58662000	60102000	59742000	59742000	59622000	59525736.131934
15687	59571000	58659000	60099000	59739000	59739000	59619000	59525470.7646177
15688	59568000	58656000	60096000	59736000	59736000	59616000	59525217.3913044
15689	59565000	58653000	60093000	59733000	59733000	59613000	59524964.017991
15690	59562000	58650000	60090000	59730000	59730000	59610000	59524710.6446777
15691	59559000	58647000	60087000	59727000	59727000	59607000	59524457.2713643
15692	59580000	58764000	60084000	59724000	59724000	59604000	59524203.898051
15693	59577000	58761000	60081000	59721000	59721000	59601000	59523950.5247376
15694	59598000	58878000	60078000	59718000	59718000	59598000	59523685.1574213
15695	59595000	58875000	60075000	59715000	59715000	59595000	59523431.784108
15696	59592000	58872000	60072000	59712000	59712000	59592000	59523190.4047976
15697	59589000	58869000	60069000	59709000	59709000	59589000	59522949.0254873
15698	59586000	58866000	60066000	59706000	59706000	59586000	59522719.6401799
15699	59583000	58863000	60063000	59703000	59703000	59583000	59522490.2548726
15700	59580000	58860000	60060000	59700000	59700000	59580000	59522260.8695652
15701	59601000	58857000	60057000	59817000	59697000	59577000	59522031.4842579
15702	59598000	58854000	60054000	59814000	59694000	59574000	59521802.0989505
15703	59595000	58851000	60051000	59811000	59691000	59571000	59521572.7136432
15704	59592000	58848000	60048000	59808000	59688000	59568000	59521343.3283358
15705	59589000	58845000	60045000	59805000	59685000	59565000	59521113.9430285
15706	59610000	58842000	60162000	59802000	59682000	59562000	59520884.5577211
15707	59607000	58839000	60159000	59799000	59679000	59559000	59520643.1784108
15708	59604000	58836000	60156000	59796000	59676000	59556000	59520401.7991004
